route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
261,1,47169,"PENN MAR",0,,1967
261,1,47170,"PENN MAR",0,,1967
261,1,47171,"DEANWOOD STATION",1,,1968
261,1,47172,"DEANWOOD STATION",1,,1968
261,1,47173,"DEANWOOD STATION",1,,1968
261,1,47174,"DEANWOOD STATION",1,,1968
261,1,47175,"DEANWOOD STATION",1,,1968
261,1,47176,"DEANWOOD STATION",1,,1968
261,1,47177,"DEANWOOD STATION",1,,1968
261,1,47178,"DEANWOOD STATION",1,,1968
261,1,47179,"DEANWOOD STATION",1,,1968
261,1,47180,"DEANWOOD STATION",1,,1968
261,1,47181,"DEANWOOD STATION",1,,1968
261,1,47182,"DEANWOOD STATION",1,,1968
261,1,47183,"DEANWOOD STATION",1,,1968
261,1,47184,"DEANWOOD STATION",1,,1968
261,1,47185,"DEANWOOD STATION",1,,1968
261,1,47186,"DEANWOOD STATION",1,,1968
261,1,47187,"DEANWOOD STATION",1,,1968
261,1,47188,"DEANWOOD STATION",1,,1968
261,1,47189,"DEANWOOD STATION",1,,1968
261,1,47190,"DEANWOOD STATION",1,,1968
261,1,47191,"DEANWOOD STATION",1,,1968
261,2,47192,"ADDISON RD STATION",0,,1969
261,2,47193,"PENN MAR",0,,1970
261,2,47194,"PENN MAR",0,,1970
261,2,47195,"PENN MAR",0,,1970
261,2,47196,"PENN MAR",0,,1970
261,2,47197,"PENN MAR",0,,1970
261,2,47198,"PENN MAR",0,,1970
261,2,47199,"PENN MAR",0,,1970
261,2,47200,"PENN MAR",0,,1970
261,2,47201,"PENN MAR",0,,1970
261,2,47202,"PENN MAR",0,,1970
261,2,47203,"PENN MAR",0,,1970
261,2,47204,"PENN MAR",0,,1970
261,2,47205,"PENN MAR",0,,1970
261,2,47206,"PENN MAR",0,,1970
261,2,47207,"DEANWOOD STATION",1,,1971
261,2,47208,"DEANWOOD STATION",1,,1971
261,2,47209,"DEANWOOD STATION",1,,1971
261,2,47210,"DEANWOOD STATION",1,,1971
261,2,47211,"DEANWOOD STATION",1,,1971
261,2,47212,"DEANWOOD STATION",1,,1971
261,2,47213,"DEANWOOD STATION",1,,1971
261,2,47214,"DEANWOOD STATION",1,,1971
261,2,47215,"DEANWOOD STATION",1,,1971
261,2,47216,"DEANWOOD STATION",1,,1971
261,2,47217,"DEANWOOD STATION",1,,1971
261,2,47218,"DEANWOOD STATION",1,,1971
261,2,47219,"DEANWOOD STATION",1,,1971
261,2,47220,"DEANWOOD STATION",1,,1971
261,4,47221,"ADDISON RD STATION",0,,1972
261,4,47222,"PENN MAR",0,,1973
261,4,47223,"PENN MAR",0,,1973
261,4,47224,"PENN MAR",0,,1973
261,4,47225,"PENN MAR",0,,1973
261,4,47226,"DEANWOOD STATION",1,,1974
261,4,47227,"DEANWOOD STATION",1,,1974
261,4,47228,"DEANWOOD STATION",1,,1974
261,4,47229,"DEANWOOD STATION",1,,1974
261,4,47230,"DEANWOOD STATION",1,,1974
262,1,47231,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47232,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47233,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47234,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47235,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47236,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47237,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47238,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47239,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47240,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47241,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47242,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47243,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47244,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47245,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47246,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47247,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47248,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47249,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47250,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47251,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47252,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47253,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47254,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47255,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47256,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47257,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47258,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47259,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47260,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47261,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47262,"CAPITOL HEIGHTS STATION",0,,1975
262,1,47263,"ANACOSTIA STATION",1,,1976
262,1,47264,"ANACOSTIA STATION",1,,1976
262,1,47265,"ANACOSTIA STATION",1,,1976
262,1,47266,"ANACOSTIA STATION",1,,1976
262,1,47267,"ANACOSTIA STATION",1,,1976
262,1,47268,"ANACOSTIA STATION",1,,1976
262,1,47269,"ANACOSTIA STATION",1,,1976
262,1,47270,"ANACOSTIA STATION",1,,1976
262,1,47271,"ANACOSTIA STATION",1,,1976
262,1,47272,"ANACOSTIA STATION",1,,1976
262,1,47273,"ANACOSTIA STATION",1,,1976
262,1,47274,"ANACOSTIA STATION",1,,1976
262,1,47275,"ANACOSTIA STATION",1,,1976
262,1,47276,"ANACOSTIA STATION",1,,1976
262,1,47277,"ANACOSTIA STATION",1,,1976
262,1,47278,"ANACOSTIA STATION",1,,1976
262,1,47279,"ANACOSTIA STATION",1,,1976
262,1,47280,"ANACOSTIA STATION",1,,1976
262,1,47281,"ANACOSTIA STATION",1,,1976
262,1,47282,"ANACOSTIA STATION",1,,1976
262,1,47283,"ANACOSTIA STATION",1,,1976
262,1,47284,"ANACOSTIA STATION",1,,1976
262,1,47285,"ANACOSTIA STATION",1,,1976
262,1,47286,"ANACOSTIA STATION",1,,1976
262,1,47287,"ANACOSTIA STATION",1,,1976
262,1,47288,"ANACOSTIA STATION",1,,1976
262,1,47289,"ANACOSTIA STATION",1,,1976
262,1,47290,"ANACOSTIA STATION",1,,1976
262,1,47291,"ANACOSTIA STATION",1,,1976
262,1,47292,"ANACOSTIA STATION",1,,1976
262,1,47293,"ANACOSTIA STATION",1,,1976
262,1,47294,"ANACOSTIA STATION",1,,1976
262,2,47295,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47296,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47297,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47298,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47299,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47300,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47301,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47302,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47303,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47304,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47305,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47306,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47307,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47308,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47309,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47310,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47311,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47312,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47313,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47314,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47315,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47316,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47317,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47318,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47319,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47320,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47321,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47322,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47323,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47324,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47325,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47326,"CAPITOL HEIGHTS STATION",0,,1977
262,2,47327,"ANACOSTIA STATION",1,,1978
262,2,47328,"ANACOSTIA STATION",1,,1978
262,2,47329,"ANACOSTIA STATION",1,,1978
262,2,47330,"ANACOSTIA STATION",1,,1978
262,2,47331,"ANACOSTIA STATION",1,,1978
262,2,47332,"ANACOSTIA STATION",1,,1978
262,2,47333,"ANACOSTIA STATION",1,,1978
262,2,47334,"ANACOSTIA STATION",1,,1978
262,2,47335,"ANACOSTIA STATION",1,,1978
262,2,47336,"ANACOSTIA STATION",1,,1978
262,2,47337,"ANACOSTIA STATION",1,,1978
262,2,47338,"ANACOSTIA STATION",1,,1978
262,2,47339,"ANACOSTIA STATION",1,,1978
262,2,47340,"ANACOSTIA STATION",1,,1978
262,2,47341,"ANACOSTIA STATION",1,,1978
262,2,47342,"ANACOSTIA STATION",1,,1978
262,2,47343,"ANACOSTIA STATION",1,,1978
262,2,47344,"ANACOSTIA STATION",1,,1978
262,2,47345,"ANACOSTIA STATION",1,,1978
262,2,47346,"ANACOSTIA STATION",1,,1978
262,2,47347,"ANACOSTIA STATION",1,,1978
262,2,47348,"ANACOSTIA STATION",1,,1978
262,2,47349,"ANACOSTIA STATION",1,,1978
262,2,47350,"ANACOSTIA STATION",1,,1978
262,2,47351,"ANACOSTIA STATION",1,,1978
262,2,47352,"ANACOSTIA STATION",1,,1978
262,2,47353,"ANACOSTIA STATION",1,,1978
262,2,47354,"ANACOSTIA STATION",1,,1978
262,2,47355,"ANACOSTIA STATION",1,,1978
262,2,47356,"ANACOSTIA STATION",1,,1978
262,2,47357,"ANACOSTIA STATION",1,,1978
262,2,47358,"ANACOSTIA STATION",1,,1978
262,4,47359,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47360,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47361,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47362,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47363,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47364,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47365,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47366,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47367,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47368,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47369,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47370,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47371,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47372,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47373,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47374,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47375,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47376,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47377,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47378,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47379,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47380,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47381,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47382,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47383,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47384,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47385,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47386,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47387,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47388,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47389,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47390,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47391,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47392,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47393,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47394,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47395,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47396,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47397,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47398,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47399,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47400,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47401,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47402,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47403,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47404,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47405,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47406,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47407,"CAPITOL HEIGHTS STATION",0,,1979
262,4,47408,"ANACOSTIA STATION",1,,1980
262,4,47409,"ANACOSTIA STATION",1,,1980
262,4,47410,"ANACOSTIA STATION",1,,1980
262,4,47411,"ANACOSTIA STATION",1,,1980
262,4,47412,"ANACOSTIA STATION",1,,1980
262,4,47413,"ANACOSTIA STATION",1,,1980
262,4,47414,"ANACOSTIA STATION",1,,1980
262,4,47415,"ANACOSTIA STATION",1,,1980
262,4,47416,"ANACOSTIA STATION",1,,1980
262,4,47417,"ANACOSTIA STATION",1,,1980
262,4,47418,"ANACOSTIA STATION",1,,1980
262,4,47419,"ANACOSTIA STATION",1,,1980
262,4,47420,"ANACOSTIA STATION",1,,1980
262,4,47421,"ANACOSTIA STATION",1,,1980
262,4,47422,"ANACOSTIA STATION",1,,1980
262,4,47423,"ANACOSTIA STATION",1,,1980
262,4,47424,"ANACOSTIA STATION",1,,1980
262,4,47425,"ANACOSTIA STATION",1,,1980
262,4,47426,"ANACOSTIA STATION",1,,1980
262,4,47427,"ANACOSTIA STATION",1,,1980
262,4,47428,"ANACOSTIA STATION",1,,1980
262,4,47429,"ANACOSTIA STATION",1,,1980
262,4,47430,"ANACOSTIA STATION",1,,1980
262,4,47431,"ANACOSTIA STATION",1,,1980
262,4,47432,"ANACOSTIA STATION",1,,1980
262,4,47433,"ANACOSTIA STATION",1,,1980
262,4,47434,"ANACOSTIA STATION",1,,1980
262,4,47435,"ANACOSTIA STATION",1,,1980
262,4,47436,"ANACOSTIA STATION",1,,1980
262,4,47437,"ANACOSTIA STATION",1,,1980
262,4,47438,"ANACOSTIA STATION",1,,1980
262,4,47439,"ANACOSTIA STATION",1,,1980
262,4,47440,"ANACOSTIA STATION",1,,1980
262,4,47441,"ANACOSTIA STATION",1,,1980
262,4,47442,"ANACOSTIA STATION",1,,1980
262,4,47443,"ANACOSTIA STATION",1,,1980
262,4,47444,"ANACOSTIA STATION",1,,1980
262,4,47445,"ANACOSTIA STATION",1,,1980
262,4,47446,"ANACOSTIA STATION",1,,1980
262,4,47447,"ANACOSTIA STATION",1,,1980
262,4,47448,"ANACOSTIA STATION",1,,1980
262,4,47449,"ANACOSTIA STATION",1,,1980
262,4,47450,"ANACOSTIA STATION",1,,1980
262,4,47451,"ANACOSTIA STATION",1,,1980
262,4,47452,"ANACOSTIA STATION",1,,1980
262,4,47453,"ANACOSTIA STATION",1,,1980
263,1,47454,"CAPITOL HEIGHTS STATION",0,,1981
263,1,47455,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47456,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47457,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47458,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47459,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47460,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47461,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47462,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47463,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47464,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47465,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47466,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47467,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47468,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47469,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47470,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47471,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47472,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47473,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47474,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47475,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47476,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47477,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47478,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47479,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47480,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47481,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47482,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47483,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47484,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47485,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47486,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47487,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47488,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47489,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47490,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47491,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47492,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47493,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47494,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47495,"CAPITOL HEIGHTS STATION",0,,1982
263,1,47496,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47497,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47498,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47499,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47500,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47501,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47502,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47503,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47504,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47505,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47506,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47507,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47508,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47509,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47510,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47511,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47512,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47513,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47514,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47515,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47516,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47517,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47518,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47519,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47520,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47521,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47522,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47523,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47524,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47525,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47526,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47527,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47528,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47529,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47530,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47531,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47532,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47533,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47534,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47535,"NAVY YARD - BALLPARK STATION",1,,1983
263,1,47536,"NAVY YARD - BALLPARK STATION",1,,1983
263,2,47537,"CAPITOL HEIGHTS STATION",0,,1984
263,2,47538,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47539,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47540,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47541,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47542,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47543,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47544,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47545,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47546,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47547,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47548,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47549,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47550,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47551,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47552,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47553,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47554,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47555,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47556,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47557,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47558,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47559,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47560,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47561,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47562,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47563,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47564,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47565,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47566,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47567,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47568,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47569,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47570,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47571,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47572,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47573,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47574,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47575,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47576,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47577,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47578,"CAPITOL HEIGHTS STATION",0,,1985
263,2,47579,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47580,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47581,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47582,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47583,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47584,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47585,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47586,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47587,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47588,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47589,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47590,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47591,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47592,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47593,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47594,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47595,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47596,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47597,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47598,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47599,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47600,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47601,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47602,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47603,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47604,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47605,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47606,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47607,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47608,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47609,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47610,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47611,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47612,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47613,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47614,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47615,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47616,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47617,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47618,"NAVY YARD - BALLPARK STATION",1,,1986
263,2,47619,"NAVY YARD - BALLPARK STATION",1,,1986
263,3,47620,"CAPITOL HEIGHTS STATION",0,,1987
263,3,47621,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47622,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47623,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47624,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47625,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47626,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47627,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47628,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47629,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47630,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47631,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47632,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47633,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47634,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47635,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47636,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47637,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47638,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47639,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47640,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47641,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47642,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47643,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47644,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47645,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47646,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47647,"CAPITOL HEIGHTS STATION",0,,1988
263,3,47648,"CAPITOL HEIGHTS STATION",0,,1988
